"logFC.trtDF" "logFC.trtDL" "logFC.trtDS" "logCPM" "LR" "PValue" "FDR"
"oases6_k31_Locus_13019_Transcript_1_1" 1.60013196423418 -4.23241401963317 -0.661129306964806 2.79317030486651 18.4511464918109 0.000354980096489775 0.00941300439520572
"TRINITY_DN34416_c0_g1_i4" -2.86379534342271 -7.26611976280697 -2.53410819527983 1.32970750801436 18.444224518503 0.000356150261512215 0.00943705743905597
"oases6_k43_Locus_10777_Transcript_9_1" -0.32346604723068 -2.2802788344414 2.14782622823016 6.4489328416418 18.4427393104786 0.000356401836585295 0.00943705743905597
"oases2_CL2746Contig1_1" -2.01783517813936 -7.97079703771247 -3.75202847252126 1.91598246519033 18.4403893879778 0.000356800244254287 0.00944079030125357
"TRINITY_DN41617_c2_g1_i4" -4.05562940477936 -7.26420457224317 -1.46393748841948 1.43635508855676 18.4329935195348 0.000358057038765738 0.0094672139745176
"oases6_k25_Locus_34617_Transcript_6_2" 7.28443846028751 0 1.74018946359924 1.2096102184757 18.4243323767404 0.000359534442410344 0.00949838296912815
"TRINITY_DN53099_c0_g1_i1" -0.0252838168064524 -4.07142207854947 -5.80460831249381 1.65189834156011 18.422622413343 0.000359826841091631 0.00949838296912815
"oases3_k49_Locus_52012_Transcript_4_1" 4.34498656182774 -0.67865980923587 -4.32386163805225 2.14755916504638 18.4215351703185 0.00036001287942323 0.00949838296912815
"oases3_k25_Locus_30820_Transcript_2_1" 2.9758061682055 -1.7727913766734 0.69346947743619 3.7230649804274 18.4178219092793 0.000360648977747181 0.00950225751065715
"oases3_k31_Locus_46758_Transcript_9_1" 3.47264225348247 6.16035789731627 4.75415796490268 5.21170168282668 18.41698393196 0.000360792681562183 0.00950225751065715
"oases2_CL2311Contig1_1" -2.35659482298884 -8.30063374794874 -2.07499126762465 2.31877312693306 18.4157891792304 0.000360997666893958 0.00950225751065715
"oases3_k25_Locus_52211_Transcript_1_1" 3.8176267388953 -0.0237453719227006 -2.92532322102829 0.786332609254372 18.4146328783467 0.000361196165294796 0.00950225751065715
"oases3_k43_Locus_22876_Transcript_3_1" 5.0014670869807 5.72991462260728 4.65623363380616 5.22438801592582 18.412798268878 0.000361511329504508 0.00950373117341852
"oases3_CL8248Contig1_2" 4.69890686480491 4.69371981260944 3.0895169190932 5.81094487410755 18.4087934301068 0.000362200263991992 0.00951502169153175
"oases6_CL3243Contig1_1" -5.45735510222026 -6.1354004345043 -3.75159369609831 3.94052024414239 18.4062895570205 0.000362631657344954 0.00951953526829741
"oases2_CL564Contig2_1" -2.45980511751223 -5.73843871667052 -2.3760342691866 2.38693842308623 18.3978150110444 0.000364095535882335 0.00955112702962295
"oases6_CL45Contig3_5" -4.14236234435303 -5.53567790409712 -1.81954924850716 2.15466189226105 18.3900305910989 0.000365445381681351 0.00957968440486075
"oases3_k25_Locus_32541_Transcript_1_1" 1.2692419413309 -4.48173118917226 -0.751408508349154 3.72243324011313 18.3794015904302 0.000367296529259494 0.00962133258395244
"oases3_k49_Locus_49722_Transcript_2_1" 7.67678034371782 3.89190237343155 0 1.26838271343416 18.3756391497796 0.000367954028708497 0.00963167601343805
"oases3_k25_Locus_7876_Transcript_4_1" -2.08216097156768 -3.53787369018254 2.08140213627871 4.29692338352908 18.3642889736414 0.000369944611868068 0.00967687500074012
"oases2_k49_Locus_2043_Transcript_3_1" -2.34322609070636 -5.31025730525261 -3.11754515155389 3.00070176578837 18.3599513381941 0.000370708167831422 0.00968993630711457
"oases3_CL80Contig9_1" -2.21438116364686 -5.15570219713822 -3.00205731679589 5.35485728614049 18.3558720406471 0.000371427678573315 0.00970182853014188
"oases3_CL51Contig2_1" -3.48900385081582 -7.58585555249377 -2.10140513074244 1.59177747941068 18.3527772375542 0.00037197446959657 0.00970426536176506
"oases6_k37_Locus_7653_Transcript_1_1" -2.02853830060789 -4.43763721126052 -2.44650722497371 3.1504245514419 18.3504210923791 0.000372391290956336 0.00970426536176506
"oases6_k37_Locus_57678_Transcript_2_1" 6.24652210025285 0 2.21959048688993 0.572371237727218 18.350222519607 0.000372426441322715 0.00970426536176506
"oases2_k37_Locus_2815_Transcript_2_1" -2.57305196401474 -5.81406703192013 -3.5900508396011 2.54003607881988 18.349358437568 0.000372579435262051 0.00970426536176506
"oases2_k31_Locus_2458_Transcript_7_1" -5.37197813339314 -4.28535652473362 -2.69129219136717 3.20148420403969 18.3446262002182 0.000373418432154976 0.00971921516140486
"oases6_k49_Locus_2532_Transcript_1_1" -2.71352361312312 -5.81379020282417 -2.74164663452473 2.58354170671443 18.3317177583737 0.000375716586162398 0.00977175310365914
"oases2_CL11391Contig1_1" 7.24875977462583 2.94672935032452 2.84389168599451 1.14846813375103 18.3302998125572 0.000375969885999592 0.00977175310365914
"oases6_k49_Locus_59799_Transcript_1_1" 5.49223659389707 8.48316255041986 5.64059314538761 2.33863971838554 18.3237334109847 0.000377145114926055 0.0097953560904272
"oases3_k49_Locus_26203_Transcript_3_1" 3.78855525983887 5.39477707877899 3.8233636151828 6.95136033492529 18.3212129798783 0.000377597181574639 0.00980015671612648
"oases3_CL666Contig2_1" -2.75061021584076 -4.0371763699995 -2.60566672169897 5.29620729639776 18.3103935440223 0.000379543894862568 0.00984371517418314
"oases2_k25_Locus_12039_Transcript_6_1" 2.61049108632777 -4.55375536987451 -4.55375536987451 1.02993138827397 18.3056934375554 0.000380392679844451 0.00985875671232194
"oases3_CL3517Contig1_3" -5.0489061108586 -4.04609352070127 -0.737083159920549 15.3178719653921 18.2978701695928 0.000381809660042368 0.00988849269967073
"oases3_CL7550Contig1_2" 5.09523146836022 0 0 -0.0330661529666813 18.2958416242479 0.000382177934213032 0.00989104543499965
"oases2_k43_Locus_1337_Transcript_10_1" -3.44764466303887 -2.42236817658077 -2.17663903144572 5.26700032922245 18.2907286469541 0.000383107742669288 0.00990811724041665
"oases6_k25_Locus_29061_Transcript_1_1" -1.8858739575415 0.0302573873992273 2.64731206508009 5.82842258238391 18.2844036656002 0.000384261070830751 0.00993094168469072
"oases3_k31_Locus_11292_Transcript_2_1" -4.81136230484251 -3.04562157323021 0.825649461032863 3.97339177318892 18.279515369153 0.000385154791908059 0.00994702935467906
"oases3_k49_Locus_69923_Transcript_2_1" -3.4364548578324 -5.62280691870074 -3.331707743306 2.30235505424925 18.277125759698 0.000385592433190274 0.00995132392849184
"oases3_CL20339Contig1_1" -0.000128296264893813 3.47924191023425 2.71255195147838 6.48859423554943 18.2700916139119 0.000386883563514349 0.00997762371642878
"oases3_k25_Locus_2374_Transcript_20_1" 2.61323967675855 0.244361873610892 -2.08369603679682 2.5088883605647 18.2568493848592 0.000389325876339855 0.010033554366136
"TRINITY_DN39970_c4_g2_i1" 5.78775083723554 0 0 0.305988756755916 18.2488942870458 0.000390800430359656 0.0100637441497907
"oases6_CL7369Contig1_1" -3.03485475621081 -5.96557067312841 -2.36808928151862 2.74438968771982 18.247571558796 0.000391046148759355 0.0100637441497907
"oases2_k31_Locus_25974_Transcript_1_1" 2.03846856238751 4.49324058027477 3.86129867917606 7.4113219939505 18.2444843341774 0.000391620249191558 0.0100714511911655
"oases2_k31_Locus_18471_Transcript_2_1" 2.78954698712801 0.253510794770067 0.695449312021111 7.19667281087582 18.2409385766619 0.000392280652716764 0.0100813653658598
"oases3_k25_Locus_52934_Transcript_1_1" 1.99546029143183 -5.50173025672609 -2.52111939057482 1.53651310514438 18.2359270723148 0.000393215943532863 0.0100983251380817
"oases3_k31_Locus_50918_Transcript_1_1" 3.2366368715519 0.794773838048367 -2.89196440404513 0.600648731556499 18.229334717341 0.00039444964477126 0.0101202252488138
"oases2_CL484Contig1_1" -3.39896850622247 -5.45176445542328 -2.83180841230823 3.32739826134542 18.2273729798989 0.000394817509324818 0.0101202252488138
"oases6_k49_Locus_62084_Transcript_4_1" 2.6299715349766 0.120953915074119 -4.33050203175831 1.17795629696556 18.2269515437924 0.000394896581437365 0.0101202252488138
"oases6_CL802Contig1_1" -3.04810653253997 -4.47527248387176 -2.01076097594572 3.23386759961944 18.2232225873685 0.000395596914876645 0.0101310933374799
"oases2_k37_Locus_2043_Transcript_10_1" -3.06358623038454 -4.78588391620315 -2.54379594854524 4.42564306981086 18.2209300451386 0.000396028089075796 0.0101329787454723
"oases6_CL377Contig2_1" -1.73030171742965 -4.14282226395651 -2.79795790368223 6.01125659325097 18.219893735101 0.000396223148392748 0.0101329787454723
"oases2_k25_Locus_7409_Transcript_3_1" -1.44748135755687 -5.91396674818393 -2.8590962184348 2.86092116027872 18.2087223006989 0.000398331966455319 0.0101798105963874
"oases3_k43_Locus_7328_Transcript_1_1" 0.718112167367409 3.72796309102283 0.0346829284489872 6.10582686934468 18.204082691125 0.000399211056958325 0.0101951720695213
"oases6_k49_Locus_4637_Transcript_1_1" -1.58073758678555 -13.8364963834745 -9.36213863163267 7.59496171523217 18.1974808815381 0.000400465262479007 0.0102200852963762
"oases3_CL886Contig1_1" -4.90489851782391 -2.65183100001863 -2.51853596284306 11.6790173438053 18.1903400280249 0.000401826287043381 0.0102469230660135
"oases2_CL140Contig3_1" -2.19351559544818 -4.0380064443701 -2.76154275629519 5.31264547741247 18.1876238080794 0.000402345196978433 0.0102469230660135
"oases3_k49_Locus_33222_Transcript_7_1" 3.53919066630654 0.358305397971784 -0.461383844971173 2.17235445906315 18.187571914611 0.000402355117254094 0.0102469230660135
"oases3_k31_Locus_50846_Transcript_1_1" 1.84879738576618 -2.1073404775581 -5.04824142296062 1.08687741420196 18.1788624429657 0.000404023524628509 0.0102809757459014
"oases6_k25_Locus_24654_Transcript_1_1" 3.79218340225287 3.33984643053077 1.58612906609834 5.84785777370956 18.1776677879896 0.000404252911558636 0.0102809757459014
"oases6_k49_Locus_11872_Transcript_1_1" -6.25961947848808 -5.08425173310871 -1.4000087388791 2.03549085796178 18.1583829149352 0.000407973791244385 0.0103684150009046
"oases2_CL39Contig2_2" -2.48630975415348 -3.44494998389585 -2.20169884916604 7.69741156651149 18.147907291554 0.000410009243632728 0.010412928664642
"oases2_k49_Locus_3170_Transcript_1_1" -2.49508240581383 -4.00654270455255 -3.93656545069888 3.43711471259534 18.1458548844084 0.000410409215492424 0.0104158734669575
"oases6_k25_Locus_36407_Transcript_1_1" 4.5073278232066 -2.88886335227575 0.352379473508602 1.31594682516131 18.1442044358563 0.000410731135360671 0.0104168346660317
"TRINITY_DN36018_c1_g2_i1" 6.41990770651628 4.93074508779109 0 0.800452778193056 18.1351909590274 0.000412493648869025 0.0104543051727531
"oases6_k43_Locus_44_Transcript_4_1" -0.659290119976588 -7.76265378757296 -2.49055364067491 2.1439434831747 18.1308032820099 0.000413354343899741 0.0104618795838079
"TRINITY_DN33734_c2_g4_i1" -3.41429645848181 -7.60578848665629 -1.64594281813703 1.69583593314382 18.1307588928589 0.000413363060478761 0.0104618795838079
"oases6_CL4996Contig1_1" -2.75651652833818 -3.64164181630869 -2.45915149565897 5.97861407753188 18.1273727429875 0.000414028528786383 0.0104672289402556
"oases3_CL21558Contig1_1" -2.01033621690781 -0.74618309171527 3.27528303594132 2.20982331748614 18.1267793192153 0.00041414526197232 0.0104672289402556
"oases2_k43_Locus_487_Transcript_9_1" -3.50242260862066 -3.39432886069578 -2.21202300679025 5.64935354829749 18.1182901649305 0.000415818762423361 0.0104981089213691
"oases6_CL71Contig3_1" -1.97979140587337 -4.12262892844514 -2.46969003350005 4.76360668064068 18.1176786037868 0.00041593958123822 0.0104981089213691
"TRINITY_DN39103_c0_g1_i1" 6.37840067495146 0 1.19267053840211 0.636119518792882 18.1134277440755 0.00041678033790698 0.0105120944512123
"oases6_k43_Locus_13933_Transcript_3_2" 3.48628742069091 -2.88629737569727 -2.88629737569727 0.678144855100453 18.1112957792899 0.000417202644896411 0.0105155138118805
"oases3_k25_Locus_26070_Transcript_3_1" -4.32688969423187 -1.34962571115713 3.44791347748228 1.72636196329021 18.1020367513992 0.000419041647855522 0.0105485866310946
"oases3_k49_Locus_18102_Transcript_10_1" 1.80392740679539 -6.06617651876528 -0.280589117514849 2.02691412594928 18.1017934214826 0.000419090085935288 0.0105485866310946
"oases6_CL5548Contig1_1" 1.56748621545787 -2.3752619197937 -5.31504864062277 1.11013228139702 18.0879683445302 0.000421851317280308 0.010609120390581
"oases3_k25_Locus_50966_Transcript_2_1" 5.03072750987964 0.0240232179233792 0.0335758587300265 1.7699404876638 18.085826448883 0.000422280725707097 0.010609120390581
"oases6_CL4Contig20_1" -2.70555954143179 -3.9669142145728 -2.07656002187829 5.34613363203031 18.0854166544457 0.000422362931045952 0.010609120390581
"oases6_CL4599Contig1_1" -2.23303041646705 -4.99294399763922 -1.94043262870821 2.738472802885 18.0798018478864 0.000423490873210209 0.010630171658616
"oases6_k43_Locus_59174_Transcript_4_1" 6.45014377953113 3.53514924528139 -0.248429203336504 3.07282968842161 18.0685177758328 0.000425766764691876 0.010668793585936
"oases6_k31_Locus_2040_Transcript_4_1" -2.46024710298164 -5.70576325919237 -3.58483154318802 2.44973967263163 18.0679004762146 0.00042589161852191 0.010668793585936
"oases6_k25_Locus_31410_Transcript_6_1" 3.38671205723365 5.88393244344921 5.54976277890618 5.2667534298016 18.0674596551696 0.000425980800418797 0.010668793585936
"oases3_k25_Locus_30581_Transcript_1_1" 4.28078245915734 -1.13137685910128 0.756418643758956 1.90653478335172 18.0664102291214 0.000426193183088273 0.010668793585936
"oases3_CL1368Contig2_1" -3.35692549470054 -5.154895359202 -2.06149999860973 2.73369777944376 18.0590751035996 0.000427680607637212 0.0106987250503953
"oases6_CL16190Contig1_1" -2.70757822401588 -4.91913351091135 -2.49229459070373 4.38577980127592 18.0565662664017 0.000428190536154304 0.0107041796403455
"oases6_k25_Locus_462_Transcript_1_1" -2.52760029531262 -4.49940365701778 -3.68296427675582 2.75957511180005 18.0531604618563 0.000428883743523489 0.0107141710132921
"TRINITY_DN37180_c8_g1_i4" -4.09601505043905 -4.49534950905268 -2.96403987766778 1.99417818069335 18.0516393316074 0.000429193710281099 0.0107141710132921
"oases6_CL1704Contig2_1" -3.25299291674685 -4.68527993930521 -2.7159908112729 2.79949417952659 18.0503006871161 0.000429466675470767 0.0107141710132921
"oases2_CL2516Contig1_1" 0.863727371587594 -4.67330552960686 -4.67330552960686 0.391604227632522 18.0461753692975 0.000430308962009303 0.0107276737426728
"oases6_CL17976Contig1_1" -2.81155055963659 -5.90634130547349 -3.00100006355676 2.63321255498954 18.0447862081405 0.000430592963466702 0.0107276737426728
"oases3_k43_Locus_1486_Transcript_2_1" -2.98858834979147 -5.98814338667039 -1.52091656503053 2.91632240594594 18.0374620237729 0.000432093411714085 0.010752917739874
"oases3_CL78Contig2_3" -2.36936456583853 -4.52720796730476 -2.01760281210302 4.91878655021699 18.0369785414292 0.000432192641686642 0.010752917739874
"oases3_CL20304Contig1_1" 3.66439483713796 -2.92018612410851 -0.734401682666651 0.700088060491729 18.0304144497624 0.000433542101064699 0.0107791793032852
"oases2_k37_Locus_27722_Transcript_1_1" -1.79919995242805 -4.88419854816411 -3.27760629280077 1.8075714937889 18.0269896431852 0.000434247842286629 0.0107858434745608
"oases3_k25_Locus_9084_Transcript_3_1" 4.78283076698444 6.88679504385575 4.43580635354237 4.8504913348542 18.0262599623358 0.00043439835333696 0.0107858434745608
"oases3_k43_Locus_43668_Transcript_5_1" 4.29406185949434 2.32991710350547 1.58845551622875 5.44661376163874 18.0184016063965 0.00043602258541072 0.0108188472765679
"oases3_k49_Locus_2655_Transcript_3_1" 2.89561854302046 3.62274184714867 1.92434983331818 5.43221437833527 18.0163721152938 0.000436443038250258 0.0108219577699471
"oases3_CL10224Contig1_1" 5.84620060635961 4.78397109405353 0 0.529688892812918 18.0130856986613 0.000437124745505124 0.0108265499552265
"oases3_CL10811Contig1_1" 2.34136324287814 -4.35199826209478 -1.60089613451132 0.914848517761418 18.0126332750393 0.000437218675420349 0.0108265499552265
"oases6_k31_Locus_35721_Transcript_3_1" 1.01738461045911 4.40905546601044 -1.42026122128889 1.97026900317762 18.0110502414513 0.000437547494890068 0.0108273814305691
"oases6_k25_Locus_55426_Transcript_1_1" 6.22624551690751 0 0 0.541128174542959 18.0093471346658 0.000437901529935686 0.0108288353387265
"oases2_k25_Locus_6849_Transcript_1_1" -2.30969124403909 -2.47033829447432 1.24157483234844 8.6069646037588 18.0047997189928 0.000438848224881372 0.0108449332554411
"oases6_k25_Locus_40948_Transcript_1_1" -3.81129257889309 -3.81129257889309 3.01563968138803 1.04878051206272 17.9950833366326 0.000440877836536228 0.0108817398760025
"oases2_CL11553Contig1_1" -3.47076496454444 -4.64436170308529 -3.31868598188612 2.8394722755078 17.9948290480948 0.000440931078879277 0.0108817398760025
"oases3_k31_Locus_6647_Transcript_4_1" -1.24159198741705 -5.80902060486245 0.373794668742996 4.33575521407502 17.9850480465303 0.000442983862137088 0.0109210541597044
"oases6_k43_Locus_7609_Transcript_2_1" -2.51659206004284 -5.91868143054701 -2.15104053087604 2.73882768494838 17.9844024255321 0.000443119695406432 0.0109210541597044
"oases6_k37_Locus_10287_Transcript_9_1" 5.54969097042318 2.46749829233871 -0.588795411700584 3.04669732981292 17.9826220650431 0.000443494483009232 0.0109229504200118
"oases6_k49_Locus_2324_Transcript_4_1" -1.98841367045964 -8.71581219196421 -0.772329354889391 3.04646584542152 17.9748573396896 0.00044513274104345 0.0109517909983425
"oases3_k43_Locus_9911_Transcript_5_1" 0 0 6.80301348493872 0.961172300379151 17.974242422104 0.000445262737668822 0.0109517909983425
"oases3_k37_Locus_3267_Transcript_3_1" -2.34417933771131 -0.238362927911862 2.54905554339545 6.04448319649915 17.9720005416437 0.000445737002096534 0.0109561079610497
"oases6_k37_Locus_58939_Transcript_1_1" 5.81186420618822 0 0 0.183004373772587 17.9687125641466 0.00044643347455687 0.0109658773023604
"oases3_CL25Contig9_1" -0.243073676738766 -3.37158825469711 -2.37645408925869 5.63257353066688 17.9630719589914 0.000447630811418133 0.0109820204450175
"oases3_k49_Locus_1622_Transcript_9_1" -3.40708661858525 -6.92206752103622 1.27218226368738 2.33581528876952 17.9627954122929 0.000447689596305215 0.0109820204450175
"oases3_CL26332Contig1_1" -3.3323012133853 -7.94679558654025 -3.57094395284919 1.7472403164856 17.9452232312618 0.000451440657130261 0.0110666331677393
"TRINITY_DN32594_c6_g3_i1" -4.30773238555874 -4.85331891786004 -3.34258283074723 1.59857317464073 17.9306272283479 0.00045458015355784 0.0111361509495168
"oases6_k43_Locus_10455_Transcript_2_1" -1.21195007342524 3.30183279844617 1.34222428539939 3.89352506388891 17.9239696359992 0.000456019354632051 0.0111639504622304
"oases3_k43_Locus_6449_Transcript_11_3" 4.54587513389604 0.538862886719791 -0.512992286955805 2.5101095003146 17.9216034380191 0.000456531956621048 0.0111690436592153
"oases6_k49_Locus_44831_Transcript_1_1" -3.19925705306229 -5.67493228713309 -2.58611770970239 2.42900945357585 17.9178346363555 0.000457349595353215 0.0111815878069256
"oases6_k25_Locus_20214_Transcript_10_1" 3.61237962324943 6.30479739554326 6.00846034691744 10.0524478720654 17.9081303076527 0.000459461650097329 0.0112257409020782
"oases3_k31_Locus_43830_Transcript_3_1" 2.01902311037753 -0.745650327618129 -0.774604093319383 5.46655583055358 17.9060854396496 0.000459907931735622 0.0112291635023572
"oases3_k31_Locus_1427_Transcript_2_1" -2.11640643330978 -7.55088366681308 -0.135141443468443 2.20413677402978 17.901861209379 0.000460831213000957 0.0112442202757046
"oases6_k31_Locus_7892_Transcript_1_1" -3.46026898270461 -7.43723973969883 -2.1598363921162 1.48297681833956 17.8995657891541 0.000461333690841822 0.0112489963060121
"oases3_k31_Locus_59438_Transcript_1_1" 5.88162854817102 0 0 0.352037621118968 17.8932518960938 0.000462718642423297 0.0112730540989261
"oases2_CL1499Contig1_1" -2.42023784166617 -5.22253542476896 -3.67230980626606 2.78396460380421 17.8922667117421 0.000462935115016025 0.0112730540989261
"oases3_k25_Locus_7800_Transcript_3_1" -0.00812643441467954 -6.01455382019348 2.65281170826413 2.62007591924354 17.8826810552596 0.00046504661557122 0.0113169572215284
"oases6_k25_Locus_16833_Transcript_1_1" -3.81116201365238 4.25546949716116 2.05466856516357 1.93340851543713 17.8794490196321 0.000465760715517403 0.0113268187799534
"oases3_k31_Locus_7194_Transcript_2_1" -4.37110569725634 -5.61110838677083 -3.39267030775326 3.13741766213411 17.8777875354981 0.000466128235214811 0.0113282443804061
"oases2_k37_Locus_708_Transcript_3_1" -2.80187167221177 -6.46693556810921 -3.25156413024664 4.21088033947919 17.875231460293 0.000466694201246288 0.0113344877101358
"oases3_CL20Contig9_1" -2.64145096506923 -3.72223226026496 -1.87830097531052 4.75744624604944 17.8701041713547 0.000467831546056262 0.0113535894862624
"oases2_CL1Contig9_1" -3.29753639018522 -5.22177624916923 -2.28288057217713 2.05113987281292 17.8687583137893 0.000468130543066982 0.0113535894862624
"oases2_k49_Locus_30325_Transcript_1_1" 3.91772005654747 6.16188192828642 5.33608148268007 8.16141125120915 17.8675035178547 0.000468409480890981 0.0113535894862624
"oases3_k49_Locus_476_Transcript_17_2" -2.56826266133734 -4.03748718470103 -2.48629419845844 3.54900414935098 17.8624787808874 0.000469528123517389 0.0113693414551164
"oases6_k49_Locus_42339_Transcript_1_1" 5.78785323889567 4.14470259731891 2.21932241766509 2.65319725076621 17.8618002291672 0.000469679390955234 0.0113693414551164
"oases3_k43_Locus_3091_Transcript_3_1" -0.663524018616861 -4.76310882738996 3.11526552719347 1.84459871475221 17.8513749641265 0.000472009563659343 0.0114161148253953
"oases2_k25_Locus_2124_Transcript_1_1" -2.35660011126821 -4.21016669788308 -0.13364918413255 6.12977126755374 17.8503724728852 0.000472234237453294 0.0114161148253953
"TRINITY_DN33686_c1_g5_i1" 6.69054139589263 0 0 0.764879778505927 17.8454875014517 0.000473330557519385 0.0114350800631808
"oases6_CL4509Contig1_2" 2.70819324913774 -1.65344043811172 -1.37504053694555 3.65349502865721 17.8431043188135 0.000473866326418385 0.0114404870235296
"TRINITY_DN33759_c0_g2_i2" -2.32459835063158 -5.19963690765145 -3.62526150308269 2.31008897558962 17.8402028535695 0.000474519425650727 0.0114487176953218
"oases6_k25_Locus_8762_Transcript_4_1" -4.91779232517602 -4.91779232517602 2.09221071057528 1.24731275866977 17.8385656257891 0.000474888348915853 0.0114500857460822
"oases3_k43_Locus_41217_Transcript_1_1" 2.57886327893648 -0.802522793294233 -4.74253365562019 1.43627215590049 17.834465751264 0.000475813442222593 0.0114577924256777
"oases6_k25_Locus_45408_Transcript_1_1" 5.660555422215 4.5543559496945 1.36891390751364 4.92683478555149 17.8343798532428 0.000475832843353615 0.0114577924256777
"oases2_CL157Contig1_1" -2.31477614931402 -4.50694456758305 -2.43536780675014 4.56546121006238 17.8241551638335 0.000478147843973506 0.0115059815498953
"oases3_k31_Locus_2622_Transcript_1_1" 3.48899335321899 5.30400140468314 1.47241012435167 2.1418412205966 17.822733570946 0.000478470596287508 0.0115061981492799
"TRINITY_DN39604_c6_g1_i4" -2.70899274629323 -6.52745359380066 -2.25595405038041 3.31916455791122 17.8201717161068 0.000479052775761268 0.0115126490468499
"oases3_k31_Locus_7714_Transcript_1_2" 1.70469348870642 7.87210909573803 6.550691421414 1.98089151744235 17.8150660207016 0.000480215142374307 0.0115330254854571
"oases2_CL560Contig1_1" -1.48358809094869 -5.17813674362096 -4.05124311475478 3.14954948278441 17.8081920221707 0.000481784512609898 0.0115631436066379
"oases6_CL851Contig1_1" -1.98695907012443 -4.5723998766015 -2.73238387314281 4.04507119988971 17.8010583945824 0.000483418549588679 0.011587407471842
"oases3_k37_Locus_60532_Transcript_4_1" -2.15742630721767 -3.90830023881311 -3.8452015045143 2.54753543532781 17.8010197755792 0.000483427410681381 0.011587407471842
"oases6_CL6760Contig1_1" -2.91304928287108 -5.72564716889412 -3.1890938211805 2.44459727576762 17.7846533961434 0.000487197233812248 0.0116701398795536
"oases2_CL1Contig8_1" -2.24094130559003 -4.17270384576949 -3.07705225173692 5.36456881324228 17.7800863946392 0.000488254400728367 0.0116869754075951
"oases2_CL1Contig7_1" -2.39015527281634 -3.5309040367377 -2.68630685617632 5.40303143596224 17.7788653505302 0.000488537433529936 0.0116869754075951
"oases2_k43_Locus_1135_Transcript_2_1" -1.85757702458054 -5.22843408275015 -2.26920512786088 2.93773552150795 17.7767317389959 0.000489032387167769 0.0116876819231837
"oases3_k43_Locus_23575_Transcript_9_1" 3.1379249024999 5.76598185460792 5.40031110785673 7.93143823678858 17.7759908828179 0.000489204367029885 0.0116876819231837
"oases6_CL43Contig1_2" -1.14426878609441 -5.27008108796273 -2.10401522260164 3.29239089843404 17.7655499874442 0.000491634486385032 0.011736865762789
"oases2_k37_Locus_9235_Transcript_2_1" -1.8459016201946 -4.82100884009581 -4.19335929117132 2.42657566295015 17.7631957047568 0.000492184102029424 0.011736865762789
"oases2_CL8565Contig1_1" -2.3724783263227 -7.77704837812081 -3.37930812699232 1.70855859484784 17.7624441956015 0.000492359673099843 0.011736865762789
"oases6_k31_Locus_10116_Transcript_4_1" -3.14829560709902 -4.72346447989627 -0.0264218057645725 4.61675842717274 17.7616589598586 0.000492543190056232 0.011736865762789
"oases6_k31_Locus_813_Transcript_7_1" -3.22955661224223 -4.34359340058241 -2.75440382734399 4.05883772435785 17.7595488515488 0.000493036679151081 0.0117409961912387
"oases3_CL17Contig14_1" -2.86805849903919 -3.47620933662147 -2.74451330619055 9.24718382987613 17.753988696227 0.000494339383117307 0.0117643791025704
"oases6_k49_Locus_339_Transcript_18_1" -2.49404597251203 -4.98653905748716 -2.3818163952173 5.49272947410094 17.7512188785964 0.000494989607677939 0.0117722139315
"oases6_k49_Locus_55755_Transcript_1_1" 2.32614533329828 -1.69569697084922 -0.569717578205314 3.12069506534022 17.7485856700524 0.000495608551206179 0.0117792951382918
"TRINITY_DN33978_c8_g6_i3" -2.40970578785149 -5.69008155222192 -2.3397516121194 2.54992950011297 17.743101752315 0.000496900033461599 0.0117960224344044
"TRINITY_DN35638_c2_g2_i2" 5.68689687698405 0 0 0.256078927692683 17.742865898074 0.000496955652964162 0.0117960224344044
"oases2_CL262Contig2_1" 2.75986461606151 -0.434159716837848 -0.129179758667622 4.08737824445362 17.7406028316924 0.000497489647420812 0.0118010594048276
"oases3_k49_Locus_50182_Transcript_2_1" 4.7024282691579 0.560215361547747 1.51466856694115 3.64764707375126 17.735378126033 0.000498724651864205 0.0118227079236044
"TRINITY_DN36308_c1_g1_i2" -3.01861584319605 -7.72009197605222 -2.6798716070272 1.65530130911236 17.7332632580107 0.000499225425924458 0.0118269341375502
"oases3_CL5624Contig1_1" -1.07183880477124 -7.73903463345883 -2.33266551772216 2.02754509051796 17.7242673483411 0.000501361135769793 0.0118698624480863
"oases3_k25_Locus_38271_Transcript_2_1" -4.21289516346614 -4.26499590643784 -2.71662840171846 1.84096715034688 17.7213403300145 0.000502057992985591 0.0118713949721519
"oases2_CL1748Contig1_1" 5.83022970131639 0 0 0.325560669771697 17.7205999677156 0.000502234409133742 0.0118713949721519
"TRINITY_DN42131_c3_g1_i4" -3.71838691313184 -4.28147998707574 -2.16141561570903 3.02342711418034 17.7199178757069 0.000502396994976679 0.0118713949721519
"oases3_k31_Locus_18783_Transcript_3_1" -1.255311862861 -8.22546208047219 -3.38928226227064 2.31375806871067 17.7166023034544 0.000503188052107125 0.0118824310591916
"oases2_CL10190Contig1_1" 0.940269918071332 -3.54517820016734 -4.89671715747604 8.93486710977346 17.7066239394123 0.000505576253486139 0.0119260464714286
"oases6_CL737Contig1_1" -1.05776125754037 -7.29024415311485 0.599859434014955 2.40083360838452 17.7061688442778 0.000505685443325374 0.0119260464714286
