"","logFC.genotype2","logFC.genotype6","logCPM","LR","PValue","FDR"
"TRINITY_DN32233_c1_g1_i5",-3.71893713699534,-0.363499604953958,2.19542883447397,16.6149451463688,0.000246666688188279,0.010233325192765
"TRINITY_DN31962_c0_g7_i9",6.14642968456824,-2.28993331130467,1.78803589589053,16.6123878031563,0.000246982295614796,0.0102394813064837
"TRINITY_DN31181_c0_g2_i2",-5.81141877054181,-4.88324520335299,0.673618200949705,16.6063484970908,0.000247729223616931,0.010263498835561
"TRINITY_DN32805_c0_g1_i5",-6.85231344110199,1.09577348788076,0.803248706620346,16.5935445347024,0.00024932026893475,0.0103224322839422
"TRINITY_DN29769_c1_g2_i4",2.50747619301264,4.54184521031745,-1.48535466385487,16.5916950722967,0.000249550929800152,0.0103250011049882
"TRINITY_DN28880_c0_g1_i2",-0.272409838728048,2.39598539665096,2.28051699246964,16.5873600263138,0.000250092423816392,0.0103404182849243
"TRINITY_DN23676_c0_g1_i1",4.09563689500528,5.14479232456751,-1.51181687166244,16.574894220773,0.000251656093616311,0.0103980494173422
"TRINITY_DN27902_c0_g1_i1",1.67938240521097,6.45020148282147,-1.86559435289707,16.5664648756514,0.000252718979934363,0.0104349251633855
"TRINITY_DN26990_c0_g4_i1",-10.0185843020704,-3.33323327785601,0.0659531985187299,16.5598130605199,0.000253560899198474,0.0104531757336761
"TRINITY_DN8450_c0_g1_i1",-2.59036186101543,0.459209932858606,2.85432987364992,16.559137822635,0.000253646520614001,0.0104531757336761
"TRINITY_DN29845_c0_g1_i3",-3.54140964842619,-4.7240098894139,3.05097803277847,16.5589281865879,0.000253673108734407,0.0104531757336761
"TRINITY_DN31686_c0_g1_i7",-3.1439514401471,0.578403830865889,2.55634398165686,16.5516155523398,0.000254602315768389,0.0104844103589519
"TRINITY_DN24876_c1_g1_i1",0.543974514128763,-2.02119752870603,3.92359773758651,16.549874492896,0.000254824051151138,0.0104864892124925
"TRINITY_DN31776_c2_g1_i13",-1.14787309763311,-6.68442956521435,-1.2965793271106,16.5459217991502,0.000255328169860409,0.0105001780747027
"TRINITY_DN29709_c2_g2_i1",-5.57423958513865,0.035215270368365,0.759059960779112,16.5406539675371,0.00025600156921215,0.0105208054289509
"TRINITY_DN32457_c0_g2_i2",-1.00738801432154,2.45193344942416,-0.604587869713619,16.5387952188484,0.000256239601095913,0.0105235249721711
"TRINITY_DN15275_c0_g2_i1",-3.0915929721787,-3.35238122100946,0.937875527455004,16.5346926637152,0.000256765759104879,0.0105368500494078
"TRINITY_DN31265_c1_g1_i1",-4.2695904583468,-4.99845259277481,-1.83431055694329,16.5335834191617,0.000256908206613415,0.0105368500494078
"TRINITY_DN32554_c1_g1_i4",2.61477007921439,-5.65676408162691,-0.991584338260596,16.5313578215591,0.000257194252884242,0.0105402672516947
"TRINITY_DN32693_c2_g3_i1",-4.8528361041158,-4.72648120881857,-1.70017418839897,16.5302575284189,0.000257335786348819,0.0105402672516947
"TRINITY_DN31963_c0_g1_i3",3.3658765255717,1.18884614952668,2.94644894709549,16.5201978240164,0.000258633408007071,0.0105814755834579
"TRINITY_DN30183_c0_g1_i7",-8.31095423545372,0.0763979703189567,2.28635317559597,16.5186079181697,0.000258839091134207,0.0105814755834579
"TRINITY_DN30797_c0_g3_i3",-3.67047854517461,-4.33691174119394,-0.207322703509534,16.5184441977119,0.000258860280628735,0.0105814755834579
"TRINITY_DN31565_c0_g4_i5",-3.09090125099656,-1.64227277404691,1.17657108609528,16.5128852619935,0.000259580775290798,0.0106038486952346
"TRINITY_DN31752_c0_g6_i2",-4.26090709856537,4.05404176962115,-1.18568835566991,16.5089522449769,0.000260091745342812,0.0106176386228812
"TRINITY_DN32320_c0_g1_i3",0.700563782124071,2.07745806828536,3.23562452663468,16.5037028542806,0.000260775303610578,0.0106384509935311
"TRINITY_DN17464_c0_g1_i1",-5.37790626481697,1.86201089643265,-0.951170507897136,16.4996884431443,0.000261299258919126,0.0106455221173782
"TRINITY_DN34122_c0_g1_i1",-3.41933103055226,2.58185722800564,-1.26466584789475,16.4994960474191,0.000261324396558409,0.0106455221173782
"TRINITY_DN31961_c1_g6_i1",3.18370682690142,-0.648379260399137,-1.04928272079621,16.4983805979772,0.000261470184285474,0.0106455221173782
"TRINITY_DN31717_c0_g2_i2",-3.53145864495471,3.55107914353795,-1.7994290079279,16.4955336107446,0.000261842650462378,0.0106536032281816
"TRINITY_DN32923_c1_g1_i7",1.9698537643487,-0.513543495284946,2.4763242788912,16.4744967856148,0.000264611355149395,0.0107591047285644
"TRINITY_DN23153_c0_g3_i2",2.45213498696407,4.81754365934046,0.0710773237797282,16.4644549545788,0.000265943287370164,0.0108060857722791
"TRINITY_DN31257_c1_g1_i5",-2.54568425122276,-5.10331275983441,0.00581206774083298,16.4609043286771,0.000266415839272069,0.0108181084230675
"TRINITY_DN24145_c0_g1_i1",-5.40847911549512,2.00406734607532,-0.785402825143696,16.4587603784211,0.000266701583553486,0.0108225346370538
"TRINITY_DN31199_c1_g3_i1",-1.73401031564105,-3.20306065295506,-0.813203323169304,16.4529559663651,0.000267476730771339,0.0108399377136724
"TRINITY_DN32967_c0_g18_i1",-4.13533496534213,-4.40379792159087,-1.36669250224429,16.4528978729554,0.000267484500201832,0.0108399377136724
"TRINITY_DN32907_c0_g3_i7",-3.88690699311643,-5.52393146145771,-2.15275657734991,16.4464421084269,0.000268349303667,0.010863431508986
"TRINITY_DN25713_c0_g1_i4",-3.10056605956796,0.269559862956644,2.91282807837181,16.4459223870078,0.000268419046168728,0.010863431508986
"TRINITY_DN19097_c1_g1_i1",-3.42367279902235,-1.02236338412565,0.734838344392571,16.4441252896581,0.000268660342138821,0.0108660154494905
"TRINITY_DN30667_c1_g1_i1",0.468097807179515,-3.69655230118333,2.14839750563056,16.4385945288425,0.000269404318399892,0.0108889135530687
"TRINITY_DN31834_c2_g1_i2",2.36101592744943,2.06345374874134,5.65649255416101,16.4342461884678,0.000269990686438274,0.010905415365014
"TRINITY_DN32852_c1_g1_i8",-7.33086139551802,-1.32551495863884,0.319648467617379,16.4265523892375,0.00027103131381724,0.010940231687729
"TRINITY_DN19592_c0_g1_i1",-6.74666999165402,-3.27498939371885,0.691238849428683,16.4191594533756,0.000272035026329718,0.0109667112130918
"TRINITY_DN26635_c0_g4_i2",-4.28876257148349,-3.18890461844791,-0.876499204519594,16.4190824301989,0.000272045503032409,0.0109667112130918
"TRINITY_DN32058_c3_g1_i1",-1.14835762222308,2.61521115117963,-0.573527609371116,16.4157157028789,0.000272503840211926,0.0109779606260112
"TRINITY_DN32899_c0_g2_i12",-6.32512459400927,-0.100480625299529,3.06584922998964,16.4072622403198,0.000273658078325917,0.0110172115504334
"TRINITY_DN32981_c0_g3_i8",-1.03543835637132,-5.40735411208087,-1.14228026378418,16.394098652303,0.000275465179887684,0.0110826772833393
"TRINITY_DN27441_c0_g1_i4",-7.49363914914372,-7.13127751736371,-1.44297826037909,16.3857728630847,0.000276614302578867,0.0111216022351375
"TRINITY_DN29716_c0_g2_i1",4.22434283684866,-0.0771940053420584,-1.37901279676004,16.3840383776458,0.000276854298371138,0.011123893805685
"TRINITY_DN4166_c0_g1_i1",2.11530773058932,7.08112791910708,-0.63191449274848,16.3827361396422,0.000277034622165295,0.011123893805685
"TRINITY_DN21679_c0_g1_i1",1.49603008211921,-0.556383589146266,2.57137930361882,16.3731011230956,0.000278372458681396,0.0111702877686085
"TRINITY_DN31234_c0_g1_i13",5.83536374979716,-0.687972139399695,-1.46934677743385,16.3612403436893,0.000280028220648157,0.0112266541499081
"TRINITY_DN23448_c0_g2_i1",2.96339722946447,-1.04290354866824,-0.972872600175193,16.3596200937632,0.000280255170416494,0.0112266541499081
"TRINITY_DN32798_c3_g6_i3",-5.06006582838103,2.68919613678228,-0.390994503726289,16.359106314106,0.000280327174367335,0.0112266541499081
"TRINITY_DN48114_c0_g1_i1",-1.64731149015977,-7.91033815205612,0.361327113192252,16.3542127359811,0.000281013915644388,0.0112468013794565
"TRINITY_DN29833_c0_g1_i8",-8.20278623009393,-0.0980020979939763,1.89096173562304,16.3436902218445,0.000282496298272945,0.0112987448258952
"TRINITY_DN32324_c0_g1_i4",-0.876877093287029,-6.46301642680445,-1.05314869308117,16.34231224361,0.000282691002214854,0.0112991519775616
"TRINITY_DN32969_c0_g2_i11",-0.473818022349738,-6.01320262616319,0.207500800076085,16.3353845720014,0.0002836718952754,0.0113309620582478
"TRINITY_DN28305_c0_g2_i1",-2.60230624425402,-1.67758312264721,0.350661193795825,16.3202366411418,0.000285828573396588,0.0114096654911125
"TRINITY_DN7461_c0_g1_i1",4.41873318245001,2.32519347863472,-0.0363291827217398,16.3136025224299,0.000286778257949409,0.0114401171643479
"TRINITY_DN76850_c0_g1_i1",1.52432325806762,-0.741274067696488,4.0906070344168,16.3019762265401,0.000288450197297361,0.0114993225138715
"TRINITY_DN17458_c0_g1_i1",-6.18032987403689,1.21162981088583,1.62305521899404,16.2929859046511,0.000289749746010722,0.0115436147997531
"TRINITY_DN31332_c0_g3_i3",-0.896561740150318,-5.13696632221831,-1.47536874821022,16.289153748497,0.000290305461373885,0.0115561043793342
"TRINITY_DN18841_c0_g1_i2",4.17373096883596,-1.31008357056775,0.507192510616844,16.2882223997852,0.000290440680664261,0.0115561043793342
"TRINITY_DN30937_c0_g2_i1",3.43140820806054,5.44169878797359,-1.3541515819837,16.2827689605068,0.000291233711667506,0.0115801331819793
"TRINITY_DN24572_c0_g1_i1",-2.3107731838396,-6.71039843889798,-0.62150828744787,16.2757992975122,0.000292250382513422,0.0116100076824528
"TRINITY_DN16913_c0_g2_i1",-1.50451334125766,-6.4630664424207,-1.44446472280248,16.2750202744629,0.000292364239578375,0.0116100076824528
"TRINITY_DN29314_c0_g2_i5",5.70447492422421,-0.00729386373830087,1.82327830276252,16.2721321777992,0.000292786732647614,0.011615472775366
"TRINITY_DN28151_c0_g11_i1",-2.65149901236006,-2.2129081113692,1.62737633651675,16.2714866978656,0.000292881241878125,0.011615472775366
"TRINITY_DN26987_c0_g3_i4",7.29293224184364,1.57127299539036,0.961974761586966,16.2665894893407,0.000293599270861037,0.0116318557738784
"TRINITY_DN31518_c4_g2_i1",-0.0578366643779635,-4.34890736558334,-0.527503181589664,16.2660787959892,0.000293674250031289,0.0116318557738784
"TRINITY_DN27819_c0_g3_i1",-2.59987639290186,-6.89627696865763,0.703183751700166,16.2620132356408,0.000294271832395437,0.0116479905526194
"TRINITY_DN32618_c0_g3_i10",0.682095118754154,-5.7886599216081,-0.907575290975103,16.2552575952201,0.000295267510402184,0.0116774295467058
"TRINITY_DN29730_c0_g1_i1",5.77234301789062,5.86334961360412,-0.933725239575104,16.2543808564659,0.000295396975011388,0.0116774295467058
"TRINITY_DN28049_c1_g1_i1",-7.5416266690212,-1.33082776187717,3.51754206722047,16.2473524872805,0.000296436880649694,0.0117066050234941
"TRINITY_DN32808_c0_g2_i2",-7.93057314109899,-1.29503013578786,-1.17669296799776,16.2468095423193,0.00029651736602932,0.0117066050234941
"TRINITY_DN64623_c0_g1_i1",-1.4600863474933,-4.0700988219672,-0.265905263278658,16.2430963379648,0.000297068392176564,0.0117155504660336
"TRINITY_DN23326_c0_g1_i1",-5.9428314195588,-1.04815260067862,-1.26125665018135,16.242704533264,0.000297126594273609,0.0117155504660336
"TRINITY_DN29608_c0_g1_i1",-6.74013831729511,-0.115350519297996,-0.445019165328449,16.2400960566078,0.00029751437098781,0.0117232915013305
"TRINITY_DN29831_c0_g1_i16",-7.3106971813933,-3.87210930091504,-0.090131767053343,16.2316224096211,0.000298777560931249,0.0117654952836425
"TRINITY_DN7706_c0_g1_i1",0.249484365744726,3.89529726273781,-1.24265395056813,16.2289078643128,0.00029918335887129,0.0117739034685891
"TRINITY_DN12777_c0_g2_i1",-4.95224684542764,0.311437808339021,1.06685493842934,16.2226056024335,0.000300127611760967,0.0118034773144323
"TRINITY_DN29058_c1_g1_i3",-5.84041406692219,0.975795869719991,1.15751461786726,16.2198611261172,0.000300539741027229,0.0118098135344968
"TRINITY_DN18825_c0_g2_i1",0.630878800294364,3.29626843315985,-2.06234794243033,16.2189648768256,0.000300674450473274,0.0118098135344968
"TRINITY_DN24563_c0_g2_i8",-1.17099695573687,-6.30726656356223,-1.65160442696872,16.2037845680627,0.00030296529891956,0.0118794496188308
"TRINITY_DN22009_c1_g1_i1",-5.05954222816588,-4.35086511957918,-1.56764888623106,16.2037502258462,0.000302970501214162,0.0118794496188308
"TRINITY_DN20016_c0_g1_i1",-1.08327188638643,-5.15237449466717,-2.13979008541601,16.2033616677891,0.000303029367746902,0.0118794496188308
"TRINITY_DN3604_c0_g1_i1",-8.52430391911008,-0.087382881765313,-1.27221443379215,16.2006282954301,0.000303443796928602,0.0118880853877965
"TRINITY_DN48939_c0_g1_i1",-3.83751707526864,-4.3854715830065,-1.37620601555857,16.1891042145288,0.000305197299385527,0.0119411101838279
"TRINITY_DN12783_c0_g1_i1",-5.02783303318981,-2.67995510623328,-1.06994542421839,16.188068866924,0.000305355332933364,0.0119411101838279
"TRINITY_DN27265_c0_g3_i1",-4.00513060488433,-0.819442840283495,1.42518880379211,16.1878923767227,0.000305382280234421,0.0119411101838279
"TRINITY_DN19728_c0_g2_i1",-0.219866699635949,-3.28413313046075,-0.111771948365134,16.1835530365785,0.000306045578337205,0.0119591806771381
"TRINITY_DN28108_c0_g2_i3",-3.57347221895643,-2.87267550950791,4.64875377493261,16.1806764602519,0.00030648607677587,0.0119591806771381
"TRINITY_DN30414_c0_g5_i7",6.00741921508761,1.5667090752789,2.24770106312779,16.1799192853461,0.000306602130525887,0.0119591806771381
"TRINITY_DN28880_c0_g1_i3",-3.64052249592666,1.50408254693587,-0.110031644563671,16.179766019024,0.000306625627316635,0.0119591806771381
"TRINITY_DN27814_c0_g1_i3",-7.88695477779249,-1.73182907548889,1.50310649953113,16.1783775158506,0.000306838576556554,0.0119598684894106
"TRINITY_DN28815_c1_g2_i1",-2.50752704198097,-3.21843736353407,-1.43987658524172,16.1759765457258,0.000307207152875184,0.011960820442906
"TRINITY_DN31685_c1_g2_i8",-7.45032478426435,-0.294801049961174,1.39406339531722,16.1756738012822,0.000307253659024253,0.011960820442906
"TRINITY_DN11941_c0_g1_i1",-3.26169199428187,0.0253078223006266,2.23631983767766,16.1722814994119,0.000307775249828656,0.0119669064092339
"TRINITY_DN32094_c0_g1_i2",-3.43163584842864,4.25403595696405,-0.693456577662908,16.1721151133825,0.000307800855644632,0.0119669064092339
"TRINITY_DN31476_c2_g4_i1",-0.414226602858236,1.89070974611961,1.58526234286862,16.1677698226235,0.000308470324747595,0.0119853247878136
"TRINITY_DN32190_c1_g4_i6",-5.95818193028658,2.01810829930239,-0.00087939966382912,16.164245713072,0.000309014345512924,0.0119926252028898
"TRINITY_DN23224_c0_g1_i2",-5.06677055220543,-2.69469932984525,2.63210032825931,16.1640155058593,0.000309049916225628,0.0119926252028898
"TRINITY_DN43009_c0_g1_i1",-6.21446509869743,-3.81818995921739,-1.23869401646451,16.1598472544653,0.000309694686755724,0.0120100344830906
"TRINITY_DN69878_c0_g1_i1",-1.4147401412028,5.18056659374176,-1.75911693774198,16.1515384150241,0.000310983964716306,0.012052400060404
"TRINITY_DN16783_c0_g2_i1",-5.72608839791892,1.65207566224337,-0.687854119672126,16.1500894864026,0.00031120934312941,0.0120535059564746
"TRINITY_DN30568_c1_g5_i4",-1.70596403847404,-4.02585870545218,1.06545880587702,16.1453302802257,0.000311950779655931,0.0120689418572276
"TRINITY_DN32585_c1_g14_i1",-3.16258471835389,-2.82787326122079,0.921251016586002,16.1450014495986,0.000312002073357797,0.0120689418572276
"TRINITY_DN32367_c0_g6_i4",-2.17500474347507,-6.02948193113014,1.3833647892965,16.138150147223,0.000313072716408803,0.0121027113109701
"TRINITY_DN32225_c1_g1_i1",-6.81815333456859,-5.87770484566797,0.647127395832762,16.1290341099373,0.000314502964759919,0.0121442325890469
"TRINITY_DN24297_c0_g2_i6",-1.36702299599761,6.06925727761971,-0.931233701132439,16.1287767470402,0.000314543438061018,0.0121442325890469
"TRINITY_DN32706_c0_g4_i6",0.644809297902803,-1.91176556644568,2.69356849918835,16.1207300690704,0.000315811502153127,0.0121826648220672
"TRINITY_DN29042_c0_g1_i2",2.32789421992295,-1.42577217790658,0.651271438847489,16.1199369638214,0.000315936762867732,0.0121826648220672
"TRINITY_DN19417_c0_g1_i1",-6.67581218642726,0.328077377017111,0.787651019542738,16.1169585045988,0.000316407615767314,0.0121923791624226
"TRINITY_DN7459_c0_g2_i1",-4.57088254495265,-5.73265616154673,-2.03900478388793,16.1158255116384,0.000316586910348042,0.0121923791624226
"TRINITY_DN61203_c0_g1_i1",-0.228472351915872,3.6045980228789,1.24941623348178,16.1126462734578,0.000317090563146463,0.0122041002788878
"TRINITY_DN26023_c0_g1_i1",2.10996309096964,-0.458257525294224,2.23926861309538,16.1034493103075,0.000318552056007337,0.0122430820530996
"TRINITY_DN27023_c0_g1_i3",6.62956643382681,0.635132742088643,0.667203816167053,16.1033890153185,0.000318561659698457,0.0122430820530996
"TRINITY_DN29598_c0_g2_i1",-1.47230283542566,2.23513252972054,0.919262898893111,16.1025004846256,0.000318703217046752,0.0122430820530996
"TRINITY_DN17045_c0_g1_i1",2.4479744535536,3.81144998702312,1.95355009956333,16.0893986115634,0.000320797875088854,0.0123157646301535
"TRINITY_DN29353_c0_g3_i4",-1.94670148316906,1.56504755996796,1.3028004897758,16.0871183500236,0.000321163835198717,0.0123157646301535
"TRINITY_DN32334_c0_g3_i3",-0.513576705585865,-2.62744394224103,3.37656143108811,16.0869017631595,0.000321198617015959,0.0123157646301535
"TRINITY_DN32907_c0_g3_i5",-4.03201782608313,-4.85338578786736,-1.28612751944717,16.0834212072666,0.000321758078553679,0.0123294957335144
"TRINITY_DN28975_c0_g1_i2",9.95437826398268,7.17948016522097,0.552652774035211,16.0636398810673,0.000324956269350162,0.0124442602860462
"TRINITY_DN26754_c0_g1_i4",0.593184155629991,-5.56051374894767,-1.88587026324073,16.0609847281785,0.000325387960126658,0.0124530039689974
"TRINITY_DN29288_c0_g1_i2",2.87079122314752,3.37218302706318,1.26052294768835,16.0536290556142,0.000326586887149398,0.0124910814788921
"TRINITY_DN31369_c0_g2_i1",6.30511741029371,-0.785045689640729,-1.16615872119531,16.0500215539212,0.000327176500121136,0.0125058213535691
"TRINITY_DN26447_c1_g1_i3",-4.29955865218377,0.700051833937676,2.78423075243189,16.0484363733923,0.000327435919823082,0.0125079295785693
"TRINITY_DN28198_c1_g4_i1",-5.96483865126334,1.89892380023704,1.083756061231,16.0455214950823,0.00032791348568044,0.0125183630811447
"TRINITY_DN30860_c0_g1_i5",-1.63856512275953,2.76033706728383,-1.97220986342843,16.0375465879445,0.000329223635824716,0.0125580242713019
"TRINITY_DN1848_c0_g1_i1",2.03300409347119,6.45618021568713,-2.04500056392131,16.0367028176825,0.000329362559684341,0.0125580242713019
"TRINITY_DN22225_c0_g1_i4",-6.16722569864881,-7.30314135401803,0.907349415901664,16.0322157449754,0.000330102326096606,0.0125682471411279
"TRINITY_DN25595_c1_g2_i5",-2.56407031585121,-2.15231668882176,3.40398294034633,16.0299020553604,0.00033048442423001,0.0125682471411279
"TRINITY_DN5850_c0_g1_i1",-3.4226554843282,-1.13079722937256,1.44076422825981,16.0292538614891,0.000330591550577896,0.0125682471411279
"TRINITY_DN32636_c1_g1_i2",-0.292931754558916,-5.66825904655799,-1.65222751010598,16.0283824502765,0.000330735622554091,0.0125682471411279
"TRINITY_DN31039_c0_g1_i2",5.6949647743675,-0.399676916150658,3.16111764778472,16.0283012437314,0.000330749051775339,0.0125682471411279
"TRINITY_DN32235_c1_g2_i5",-1.0143429942811,6.88984534897099,-1.18242425618852,16.0268532184519,0.00033098860497873,0.0125682471411279
"TRINITY_DN12679_c0_g1_i1",-3.55149655425727,-3.36028846558264,0.69866092392672,16.0263770111454,0.00033106742395792,0.0125682471411279
"TRINITY_DN32116_c0_g4_i3",-2.04199429527404,4.54884246541367,0.642527012333188,16.0196862059732,0.000332176832448537,0.0126025502838623
"TRINITY_DN59069_c0_g1_i1",-0.562700411980824,2.84287994335157,-0.178701964141039,16.0166127046645,0.000332687697848998,0.0126141167121273
"TRINITY_DN11577_c0_g1_i1",0.263185501140515,3.08881985127346,-0.682374950085468,16.0071943935402,0.000334258070634584,0.0126623450167881
"TRINITY_DN1492_c0_g2_i1",-10.4981828186264,-2.22709476930518,1.22129864906945,16.0065053184803,0.000334373254926126,0.0126623450167881
"TRINITY_DN6173_c0_g1_i1",3.56795006173381,-0.753777838426243,-1.72319527385382,15.9930974984763,0.000336622393722784,0.012739638848715
"TRINITY_DN32487_c3_g1_i14",1.83977952753467,-4.48211596471595,-0.0436428986844251,15.9893195806194,0.000337258860539513,0.0127558425363042
"TRINITY_DN23048_c0_g2_i1",-0.720709412127227,-3.86959420371089,-1.08663182116798,15.9805884898933,0.00033873439781334,0.0128037420467297
"TRINITY_DN28065_c0_g1_i1",-3.14892262345811,-4.81308309770887,-0.132025610348479,15.9749823080702,0.000339685233141632,0.0128317616077697
"TRINITY_DN82593_c0_g1_i1",-5.47235588537989,-3.74847107237212,-0.332292896790741,15.9711679454316,0.000340333692641099,0.0128483312793989
"TRINITY_DN28607_c0_g1_i3",-4.56931766600248,-0.382495950281027,1.01909120798318,15.9662587424598,0.000341170102335035,0.0128719716860034
"TRINITY_DN49706_c0_g1_i1",5.01383217973755,2.25935358031533,-0.949801985019076,15.9639578602445,0.000341562824303891,0.0128788534380692
"TRINITY_DN30672_c0_g4_i1",-4.95843931157381,-0.00613687277994679,1.19270092994096,15.9568110794761,0.000342785544943867,0.0129170031132879
"TRINITY_DN59673_c0_g1_i1",-6.02341270050667,-2.62416357875803,-1.26116932034141,15.9540503320537,0.0003432590438262,0.012926890707044
"TRINITY_DN30371_c0_g2_i6",-3.62048783726225,3.15941372415592,-0.955722021671587,15.9488890509202,0.000344146016025575,0.0129523276861156
"TRINITY_DN31945_c0_g2_i6",4.84107042151193,-1.93682389193984,2.26248707333093,15.9432482832982,0.000345118009931429,0.012980931339153
"TRINITY_DN30148_c0_g1_i6",1.41650919920676,2.79200154984623,1.78732885787142,15.9394317300239,0.000345777219343757,0.0129977423261483
"TRINITY_DN32290_c3_g1_i4",-1.0654061486639,-5.59946135569832,-1.3872705920681,15.9360486845015,0.000346362604337009,0.0130064974433865
"TRINITY_DN32269_c1_g2_i6",-7.70125117486228,1.19601296659279,0.320353659351634,15.9356310204287,0.000346434943498112,0.0130064974433865
"TRINITY_DN1988_c0_g3_i1",-2.11073420968424,-5.26976940481506,-1.61937198862614,15.9285356642401,0.000347666165857219,0.0130447242647677
"TRINITY_DN33001_c4_g3_i6",0.471018308491011,-4.32317185970293,-0.153233366102763,15.9265772837671,0.000348006763900312,0.0130495077652613
"TRINITY_DN24966_c0_g1_i2",-6.15425731657969,0.937902391127347,-0.128310681197024,15.9221389251248,0.000348779910872963,0.0130704951422246
"TRINITY_DN32101_c1_g4_i2",6.04732163476049,7.7780770839459,0.916747570171888,15.9142826687817,0.000350152657463675,0.0131108757867396
"TRINITY_DN39750_c0_g1_i1",-6.58680749738627,0.303063975746247,1.14240614158738,15.9127316921867,0.000350424302066871,0.0131108757867396
"TRINITY_DN15942_c0_g1_i4",-2.22825753236419,-4.83104445671368,-1.53396303135102,15.9084705597835,0.000351171700148884,0.0131108757867396
"TRINITY_DN21699_c0_g1_i2",0.372687961128276,1.67260547123331,4.42150557344238,15.9084439009697,0.000351176381090563,0.0131108757867396
"TRINITY_DN31982_c0_g1_i1",-4.13236588977047,0.691749633907638,0.689653167571582,15.9082404164015,0.000351212112395372,0.0131108757867396
"TRINITY_DN25955_c0_g1_i5",-8.29960164387689,1.90627940879831,3.19422589767122,15.9076508553296,0.000351315658150983,0.0131108757867396
"TRINITY_DN45716_c0_g1_i1",5.34439331644533,4.31433009297835,-0.972887284148378,15.9074199183696,0.000351356226378151,0.0131108757867396
"TRINITY_DN21270_c1_g1_i1",-1.88886614649388,-2.83228950950314,0.005402202965398,15.9060982706314,0.000351588487692554,0.0131115526524762
"TRINITY_DN23696_c0_g1_i1",1.26564313517276,-2.03331100268091,1.50224298329524,15.9046780299776,0.000351838246493287,0.0131118740906242
"TRINITY_DN24943_c0_g3_i6",-6.49746319656964,0.551653023511734,1.11592953039646,15.9036146687383,0.000352025361808572,0.0131118740906242
"TRINITY_DN40627_c0_g1_i1",-4.34674630590728,-4.24282180437261,-0.143926879453568,15.9020409072991,0.000352302472790936,0.013114218613301
"TRINITY_DN31518_c6_g1_i6",-2.12509929338326,-9.17374563899969,1.18748860406905,15.8990605251049,0.000352827862167434,0.0131257966658327
"TRINITY_DN29155_c2_g1_i4",2.54974870151097,3.98592452583689,1.49852765983446,15.8950655770192,0.000353533331006989,0.0131418487043831
"TRINITY_DN32080_c0_g2_i3",-2.27545372292585,-3.97489921521699,-0.876273050629973,15.8941874845385,0.000353688582565623,0.0131418487043831
"TRINITY_DN17016_c0_g1_i2",0.255800245287314,3.75900050784004,-0.329043559673595,15.890733537848,0.000354299921050926,0.0131565805734581
"TRINITY_DN32264_c1_g2_i3",1.39190267423812,-0.934116559111414,5.12763947541263,15.8864086219271,0.000355066908726021,0.0131770709629874
"TRINITY_DN28186_c1_g2_i1",-3.27750319421684,2.82281053959806,-1.67222044143202,15.8715158277805,0.000357720746417924,0.0132602839721987
"TRINITY_DN28245_c0_g2_i5",-5.3899478806802,1.2085325193005,-0.205945752687623,15.8713955889273,0.000357742253030543,0.0132602839721987
"TRINITY_DN30974_c0_g1_i1",-0.937705053640455,1.4285879404927,2.81049106807925,15.8625211726611,0.000359333156840658,0.0133039794400303
"TRINITY_DN20633_c0_g2_i2",-7.05609808474889,-0.0818822202705548,-0.447167773319609,15.8623961533976,0.000359355619326029,0.0133039794400303
"TRINITY_DN25102_c0_g1_i5",-7.32650224523579,-4.77089499730664,0.196677878276798,15.8546348396486,0.00036075286454169,0.0133476380104809
"TRINITY_DN26491_c0_g1_i1",-7.56235007315935,1.31535644285845,1.19755019341997,15.8426708637591,0.000362917351340853,0.0134196141859938
"TRINITY_DN15048_c0_g1_i1",1.73323130255601,-0.493663798390094,2.48109266562669,15.8304028890429,0.000365150323295445,0.0134906412735909
"TRINITY_DN17946_c0_g1_i2",2.80318064023162,-3.41463507188695,0.225520795097676,15.8296992140583,0.000365278819473067,0.0134906412735909
"TRINITY_DN31688_c0_g2_i4",3.36325075737191,6.92502501137785,-0.905733483535397,15.8258939445601,0.000365974473225752,0.0135081861925893
"TRINITY_DN26923_c0_g2_i1",-6.18828206087328,0.789411192058943,0.349834306695304,15.8066822261671,0.000369506911374598,0.0136300026270251
"TRINITY_DN30733_c1_g2_i3",1.65855626117246,-0.405139351978953,4.76991378746379,15.8055292014282,0.000369719998097278,0.0136300026270251
"TRINITY_DN78646_c0_g1_i1",2.08560505011885,-2.63634261551017,0.261494015637212,15.8039302922878,0.000370015690620059,0.0136326960285371
"TRINITY_DN29015_c0_g1_i3",-7.68244323597743,0.138136947197137,0.311409863027894,15.7989237422563,0.000370943101952338,0.0136586469662955
"TRINITY_DN24896_c0_g3_i3",0.296680540000648,3.39390478609892,2.04069890842796,15.7849652096378,0.000373541068049477,0.0137390269751001
"TRINITY_DN31975_c2_g11_i1",-5.4646253747199,-2.4995215747936,-0.838055145113631,15.7847845580473,0.000373574809967366,0.0137390269751001
"TRINITY_DN1983_c0_g1_i1",-4.61403317477127,-3.45103176200259,-1.73372759736981,15.77726653569,0.000374981724501166,0.013778983146063
"TRINITY_DN32080_c0_g5_i3",-0.929620588423474,2.57156942332777,0.660640434926926,15.7765755903471,0.000375111292819137,0.013778983146063
